year,version,area_ha
2016,collection_10_1,0.3175607849121094
2017,collection_10_1,1.429022576904297
2018,collection_10_1,1.5878020141601563
2019,collection_10_1,1.5878020141601563
2020,collection_10_1,1.667191638183594
2021,collection_10_1,1.9053628051757816
2022,collection_10_1,1.9053628051757816
2023,collection_10_1,1.9053628051757816
2024,collection_10_1,2.4610949523925787
2025,collection_10_1,2.4610949523925787
